Height,Weight
80.31126123,160.6431127
87.11009793,160.22371
89.84612279,160.8596529
80.94866244,163.638878
86.87293346,161.6061337
89.81034661,160.5691275
81.35248163,162.8256433
85.53748631,163.6886053
86.36466648,162.2121845
84.51069166,164.1367038
86.06807073,164.5592009
85.07622642,161.4102891
89.99618478,161.388343
89.73699394,160.5216449
84.0995082,162.1905792
82.46115635,160.3692619
83.02416697,162.2263856
85.32886419,162.1321339
84.72760253,160.6486358
89.90671871,160.3048424
81.68172971,164.542075
89.565032,161.4624383
81.85818002,164.8924414
83.98215794,162.0691428
83.91013156,160.7440739
88.44541606,164.5881607
80.90373424,161.6798136
88.31706019,164.6722594
81.49497947,164.7667712
83.63457701,160.2805783
84.19724953,162.7216
80.84084571,162.1222781
86.99851019,163.4514244
80.0180465,162.0579426
81.92692006,160.026537
83.77423297,161.2849834
81.58797545,162.770634
80.98985981,163.0257145
85.93864062,162.6699408
81.16414507,164.9659342
82.12623052,164.2405164
82.32025602,160.7943397
83.84888118,164.3234755
89.13896382,162.7205634
85.1873006,161.7999547
84.5879707,161.4319265
80.76809775,162.4295438
85.2310001,164.8037023
80.9225784,162.8625678
80.77384608,163.1973297
86.66433183,164.1074043
87.08494326,163.1442198
85.66802832,160.1037649
88.54229427,162.7839683
81.56034255,164.5152117
83.07476789,160.8465205
85.46261036,160.4866303
87.24047426,163.0007909
83.45250929,164.9320921
87.23058062,160.597123
87.97269941,162.8377104
80.83494145,164.7840658
80.83680118,163.1128885
83.15874931,161.2778037
87.32238912,161.2152663
87.33873374,161.0247421
82.75761308,161.0471831
82.43377033,161.3576958
81.43833426,163.5333628
87.89479693,161.7283542
89.84283024,160.3596171
84.54253133,164.4532779
88.33830494,162.9121961
81.30886444,160.8186741
83.21580104,164.2530435
80.77713301,162.4435074
85.84030479,162.0751189
86.71992298,163.96452
80.90157235,163.2083248
87.04749022,161.9703176
81.03094168,162.3608807
87.3038017,161.6239337
87.19282066,160.4089478
86.10648528,164.3769037
83.4978914,164.3126569
84.33333903,161.8701951
86.32365495,162.4678703
83.27930405,161.7616413
89.95454137,162.2359211
89.62076942,160.1649435
81.59057659,164.8942144
89.23349649,162.2191328
86.23326467,164.9567661
84.88721282,163.2231238
82.04819739,161.7140592
87.80227354,162.9825131
89.78437223,161.2398773
80.61043256,162.2955156
83.75273329,164.7879501
85.1191792,162.4175771